"YEAR","MONTH","DAY_OF_MONTH","CARRIER","FL_NUM","ORIGIN","DEST","DEP_DELAY","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2015,5,11,"UA","760","SFO","JFK",-7.00,-21.00,0.00,"",0.00,331.00,307.00,2586.00,,,,,,
2015,5,11,"UA","765","LGA","ORD",36.00,10.00,0.00,"",0.00,134.00,107.00,733.00,,,,,,
2015,5,11,"UA","766","JFK","SFO",-7.00,-17.00,0.00,"",0.00,370.00,345.00,2586.00,,,,,,
2015,5,11,"UA","779","LAX","JFK",-4.00,-17.00,0.00,"",0.00,322.00,299.00,2475.00,,,,,,
2015,5,11,"UA","791","LGA","IAH",92.00,59.00,0.00,"",0.00,211.00,188.00,1416.00,0.00,8.00,0.00,0.00,51.00,
2015,5,11,"UA","791","ORD","LGA",46.00,42.00,0.00,"",0.00,127.00,109.00,733.00,42.00,0.00,0.00,0.00,0.00,
2015,5,11,"UA","824","SFO","JFK",-2.00,-34.00,0.00,"",0.00,305.00,285.00,2586.00,,,,,,
2015,5,11,"UA","830","ORD","BUF",42.00,35.00,0.00,"",0.00,87.00,66.00,473.00,35.00,0.00,0.00,0.00,0.00,
2015,5,11,"UA","841","JFK","LAX",0.00,25.00,0.00,"",0.00,399.00,339.00,2475.00,0.00,0.00,25.00,0.00,0.00,
2015,5,11,"UA","867","LAX","JFK",219.00,213.00,0.00,"",0.00,329.00,290.00,2475.00,213.00,0.00,0.00,0.00,0.00,
2015,5,11,"UA","898","SFO","JFK",-7.00,-18.00,0.00,"",0.00,334.00,314.00,2586.00,,,,,,
2015,5,11,"UA","910","ORD","LGA",165.00,152.00,0.00,"",0.00,118.00,99.00,733.00,0.00,0.00,12.00,0.00,140.00,
2015,5,11,"UA","912","LAX","JFK",-13.00,-38.00,0.00,"",0.00,300.00,275.00,2475.00,,,,,,
2015,5,11,"UA","1018","LGA","IAH",-4.00,3.00,0.00,"",0.00,249.00,205.00,1416.00,,,,,,
2015,5,11,"UA","1042","LGA","DEN",66.00,39.00,0.00,"",0.00,241.00,221.00,1620.00,27.00,0.00,0.00,0.00,12.00,
2015,5,11,"UA","1059","DEN","LGA",159.00,135.00,0.00,"",0.00,211.00,190.00,1620.00,4.00,0.00,0.00,0.00,131.00,
2015,5,11,"UA","1062","IAH","LGA",9.00,11.00,0.00,"",0.00,215.00,190.00,1416.00,,,,,,
2015,5,11,"UA","1062","LGA","ORD",127.00,117.00,0.00,"",0.00,155.00,113.00,733.00,0.00,0.00,0.00,0.00,117.00,
2015,5,11,"UA","1074","ORD","LGA",67.00,68.00,0.00,"",0.00,138.00,111.00,733.00,36.00,0.00,1.00,0.00,31.00,
2015,5,11,"UA","1085","ORD","LGA",-6.00,,0.00,"",1.00,,,733.00,,,,,,
2015,5,11,"UA","1123","LGA","DEN",0.00,-5.00,0.00,"",0.00,259.00,223.00,1620.00,,,,,,
2015,5,11,"UA","1145","LGA","ORD",4.00,-13.00,0.00,"",0.00,142.00,111.00,733.00,,,,,,
2015,5,11,"UA","1190","ORD","ALB",43.00,49.00,0.00,"",0.00,126.00,92.00,723.00,25.00,0.00,6.00,0.00,18.00,
2015,5,11,"UA","1194","IAH","LGA",25.00,13.00,0.00,"",0.00,206.00,179.00,1416.00,,,,,,
2015,5,11,"UA","1214","ORD","LGA",163.00,164.00,0.00,"",0.00,138.00,105.00,733.00,0.00,0.00,132.00,0.00,32.00,
2015,5,11,"UA","1218","LGA","ORD",18.00,-5.00,0.00,"",0.00,135.00,111.00,733.00,,,,,,
2015,5,11,"UA","1248","ORD","ALB",6.00,-5.00,0.00,"",0.00,109.00,88.00,723.00,,,,,,
2015,5,11,"UA","1283","ALB","ORD",63.00,64.00,0.00,"",0.00,142.00,120.00,723.00,19.00,0.00,1.00,0.00,44.00,
2015,5,11,"UA","1441","LGA","IAH",19.00,-9.00,0.00,"",0.00,203.00,187.00,1416.00,,,,,,
2015,5,11,"UA","1456","LGA","IAH",6.00,-5.00,0.00,"",0.00,231.00,201.00,1416.00,,,,,,
2015,5,11,"UA","1469","DEN","LGA",-2.00,-13.00,0.00,"",0.00,216.00,197.00,1620.00,,,,,,
2015,5,11,"UA","1483","DEN","LGA",13.00,1.00,0.00,"",0.00,223.00,201.00,1620.00,,,,,,
2015,5,9,"UA","535","JFK","LAX",2.00,-17.00,0.00,"",0.00,351.00,333.00,2475.00,,,,,,
2015,5,9,"UA","541","JFK","SFO",0.00,-2.00,0.00,"",0.00,388.00,342.00,2586.00,,,,,,
2015,5,9,"UA","556","DEN","LGA",-2.00,8.00,0.00,"",0.00,243.00,215.00,1620.00,,,,,,
2015,5,9,"UA","589","BUF","ORD",-5.00,13.00,0.00,"",0.00,122.00,86.00,473.00,,,,,,
2015,5,9,"UA","637","SFO","JFK",4.00,-9.00,0.00,"",0.00,332.00,304.00,2586.00,,,,,,
2015,5,9,"UA","681","LGA","ORD",-2.00,-10.00,0.00,"",0.00,152.00,111.00,733.00,,,,,,
2015,5,9,"UA","682","ORD","LGA",-5.00,-22.00,0.00,"",0.00,115.00,102.00,733.00,,,,,,
2015,5,9,"UA","703","JFK","LAX",-2.00,-27.00,0.00,"",0.00,335.00,311.00,2475.00,,,,,,
2015,5,9,"UA","706","LGA","IAH",-3.00,-24.00,0.00,"",0.00,219.00,194.00,1416.00,,,,,,
2015,5,9,"UA","711","LGA","ORD",-6.00,-24.00,0.00,"",0.00,137.00,110.00,733.00,,,,,,
2015,5,9,"UA","746","LGA","IAH",-7.00,-38.00,0.00,"",0.00,211.00,186.00,1416.00,,,,,,
2015,5,9,"UA","758","SFO","JFK",0.00,-10.00,0.00,"",0.00,335.00,312.00,2586.00,,,,,,
2015,5,9,"UA","760","SFO","JFK",-5.00,-15.00,0.00,"",0.00,335.00,312.00,2586.00,,,,,,
2015,5,9,"UA","765","LGA","ORD",20.00,-14.00,0.00,"",0.00,126.00,103.00,733.00,,,,,,
2015,5,9,"UA","779","LAX","JFK",-6.00,-26.00,0.00,"",0.00,315.00,293.00,2475.00,,,,,,
2015,5,9,"UA","791","ORD","LGA",12.00,27.00,0.00,"",0.00,146.00,129.00,733.00,6.00,0.00,15.00,0.00,6.00,
2015,5,9,"UA","824","SFO","JFK",-2.00,-8.00,0.00,"",0.00,331.00,312.00,2586.00,,,,,,
2015,5,9,"UA","825","IAH","LGA",14.00,46.00,0.00,"",0.00,244.00,224.00,1416.00,14.00,0.00,32.00,0.00,0.00,
2015,5,9,"UA","830","ORD","BUF",23.00,5.00,0.00,"",0.00,76.00,62.00,473.00,,,,,,
2015,5,9,"UA","841","JFK","LAX",0.00,-20.00,0.00,"",0.00,354.00,316.00,2475.00,,,,,,
2015,5,9,"UA","867","LAX","JFK",-4.00,-21.00,0.00,"",0.00,318.00,300.00,2475.00,,,,,,
2015,5,9,"UA","912","LAX","JFK",0.00,8.00,0.00,"",0.00,333.00,307.00,2475.00,,,,,,
2015,5,9,"UA","1138","DEN","LGA",21.00,11.00,0.00,"",0.00,229.00,207.00,1620.00,,,,,,
2015,5,9,"UA","1226","LGA","IAH",-4.00,4.00,0.00,"",0.00,254.00,191.00,1416.00,,,,,,
2015,5,9,"UA","1239","ORD","LGA",1.00,-11.00,0.00,"",0.00,123.00,105.00,733.00,,,,,,
2015,5,9,"UA","1248","ORD","ALB",-4.00,-7.00,0.00,"",0.00,117.00,94.00,723.00,,,,,,
2015,5,12,"UA","456","IAH","LGA",14.00,-5.00,0.00,"",0.00,195.00,161.00,1416.00,,,,,,
2015,5,12,"UA","462","LGA","IAH",-4.00,1.00,0.00,"",0.00,249.00,206.00,1416.00,,,,,,
2015,5,12,"UA","462","ORD","LGA",-6.00,-19.00,0.00,"",0.00,118.00,95.00,733.00,,,,,,
2015,5,12,"UA","463","LGA","ORD",-8.00,-14.00,0.00,"",0.00,151.00,121.00,733.00,,,,,,
2015,5,12,"UA","483","BUF","ORD",12.00,21.00,0.00,"",0.00,114.00,85.00,473.00,8.00,0.00,9.00,0.00,4.00,
2015,5,12,"UA","502","SFO","JFK",2.00,-33.00,0.00,"",0.00,302.00,282.00,2586.00,,,,,,
2015,5,12,"UA","509","ORD","LGA",2.00,16.00,0.00,"",0.00,145.00,91.00,733.00,0.00,0.00,16.00,0.00,0.00,
2015,5,12,"UA","510","JFK","SFO",30.00,16.00,0.00,"",0.00,387.00,356.00,2586.00,0.00,0.00,16.00,0.00,0.00,
2015,5,12,"UA","512","JFK","SFO",42.00,42.00,0.00,"",0.00,401.00,376.00,2586.00,42.00,0.00,0.00,0.00,0.00,
2015,5,12,"UA","514","JFK","SFO",21.00,10.00,0.00,"",0.00,390.00,360.00,2586.00,,,,,,
2015,5,12,"UA","535","JFK","LAX",-2.00,-13.00,0.00,"",0.00,363.00,337.00,2475.00,,,,,,
2015,5,12,"UA","541","JFK","SFO",-6.00,3.00,0.00,"",0.00,399.00,361.00,2586.00,,,,,,
2015,5,12,"UA","561","LGA","DEN",-5.00,-2.00,0.00,"",0.00,269.00,239.00,1620.00,,,,,,
2015,5,12,"UA","622","LGA","ORD",-11.00,-17.00,0.00,"",0.00,152.00,129.00,733.00,,,,,,
2015,5,12,"UA","637","SFO","JFK",231.00,189.00,0.00,"",0.00,303.00,281.00,2586.00,189.00,0.00,0.00,0.00,0.00,
2015,5,12,"UA","656","ORD","BUF",-1.00,15.00,0.00,"",0.00,108.00,59.00,473.00,0.00,0.00,15.00,0.00,0.00,
2015,5,12,"UA","672","ORD","LGA",39.00,21.00,0.00,"",0.00,113.00,89.00,733.00,0.00,0.00,0.00,0.00,21.00,
2015,5,12,"UA","681","LGA","ORD",-6.00,-9.00,0.00,"",0.00,157.00,141.00,733.00,,,,,,
2015,5,12,"UA","686","ORD","LGA",0.00,-10.00,0.00,"",0.00,121.00,89.00,733.00,,,,,,
2015,5,12,"UA","690","ORD","LGA",60.00,33.00,0.00,"",0.00,109.00,89.00,733.00,33.00,0.00,0.00,0.00,0.00,
2015,5,12,"UA","692","ORD","LGA",-4.00,-22.00,0.00,"",0.00,118.00,94.00,733.00,,,,,,
2015,5,12,"UA","693","IAH","LGA",0.00,-20.00,0.00,"",0.00,195.00,167.00,1416.00,,,,,,
2015,5,12,"UA","693","LGA","ORD",-7.00,-26.00,0.00,"",0.00,151.00,122.00,733.00,,,,,,
2015,5,12,"UA","694","ORD","LGA",0.00,-8.00,0.00,"",0.00,123.00,104.00,733.00,,,,,,
2015,5,12,"UA","695","LGA","ORD",23.00,5.00,0.00,"",0.00,148.00,119.00,733.00,,,,,,
2015,5,12,"UA","698","ORD","LGA",2.00,-30.00,0.00,"",0.00,102.00,84.00,733.00,,,,,,
2015,5,12,"UA","699","LGA","ORD",18.00,-8.00,0.00,"",0.00,136.00,114.00,733.00,,,,,,
2015,5,12,"UA","703","JFK","LAX",7.00,32.00,0.00,"",0.00,385.00,361.00,2475.00,7.00,0.00,25.00,0.00,0.00,
2015,5,12,"UA","704","SFO","JFK",-5.00,-32.00,0.00,"",0.00,310.00,282.00,2586.00,,,,,,
2015,5,12,"UA","711","LGA","ORD",-3.00,-17.00,0.00,"",0.00,141.00,115.00,733.00,,,,,,
2015,5,12,"UA","741","LGA","ORD",-4.00,-14.00,0.00,"",0.00,156.00,123.00,733.00,,,,,,
2015,5,12,"UA","746","LGA","IAH",17.00,11.00,0.00,"",0.00,236.00,210.00,1416.00,,,,,,
2015,5,12,"UA","758","SFO","JFK",-2.00,-14.00,0.00,"",0.00,333.00,309.00,2586.00,,,,,,
2015,5,12,"UA","760","SFO","JFK",182.00,177.00,0.00,"",0.00,340.00,292.00,2586.00,0.00,0.00,177.00,0.00,0.00,
2015,5,12,"UA","765","LGA","ORD",-7.00,-16.00,0.00,"",0.00,151.00,122.00,733.00,,,,,,
2015,5,12,"UA","766","JFK","SFO",-9.00,12.00,0.00,"",0.00,401.00,364.00,2586.00,,,,,,
2015,5,12,"UA","779","LAX","JFK",139.00,98.00,0.00,"",0.00,294.00,269.00,2475.00,0.00,0.00,84.00,0.00,14.00,
2015,5,12,"UA","791","LGA","IAH",-2.00,4.00,0.00,"",0.00,250.00,227.00,1416.00,,,,,,
2015,5,12,"UA","791","ORD","LGA",-1.00,-21.00,0.00,"",0.00,111.00,93.00,733.00,,,,,,
2015,5,12,"UA","824","SFO","JFK",28.00,-5.00,0.00,"",0.00,304.00,285.00,2586.00,,,,,,
2015,5,12,"UA","830","ORD","BUF",-4.00,-20.00,0.00,"",0.00,78.00,61.00,473.00,,,,,,
2015,5,12,"UA","841","JFK","LAX",-6.00,-6.00,0.00,"",0.00,374.00,354.00,2475.00,,,,,,
2015,5,12,"UA","867","LAX","JFK",69.00,65.00,0.00,"",0.00,331.00,274.00,2475.00,0.00,0.00,65.00,0.00,0.00,
2015,5,12,"UA","898","SFO","JFK",160.00,130.00,0.00,"",0.00,315.00,287.00,2586.00,0.00,0.00,130.00,0.00,0.00,
2015,5,12,"UA","910","ORD","LGA",13.00,-8.00,0.00,"",0.00,110.00,90.00,733.00,,,,,,
2015,5,12,"UA","912","LAX","JFK",-3.00,-31.00,0.00,"",0.00,297.00,279.00,2475.00,,,,,,
2015,5,12,"UA","1042","LGA","DEN",5.00,-2.00,0.00,"",0.00,261.00,237.00,1620.00,,,,,,
2015,5,12,"UA","1059","DEN","LGA",0.00,-33.00,0.00,"",0.00,202.00,181.00,1620.00,,,,,,
2015,5,12,"UA","1062","IAH","LGA",-2.00,-30.00,0.00,"",0.00,185.00,169.00,1416.00,,,,,,
2015,5,12,"UA","1062","LGA","ORD",-1.00,-21.00,0.00,"",0.00,145.00,119.00,733.00,,,,,,
2015,5,12,"UA","1074","ORD","LGA",0.00,-29.00,0.00,"",0.00,108.00,90.00,733.00,,,,,,
2015,5,12,"UA","1085","ORD","LGA",1.00,-14.00,0.00,"",0.00,118.00,89.00,733.00,,,,,,
2015,5,12,"UA","1123","LGA","DEN",0.00,-11.00,0.00,"",0.00,253.00,236.00,1620.00,,,,,,
2015,5,11,"UA","1588","LGA","ORD",3.00,-18.00,0.00,"",0.00,132.00,107.00,733.00,,,,,,
2015,5,11,"UA","1638","ALB","ORD",1.00,-1.00,0.00,"",0.00,139.00,115.00,723.00,,,,,,
2015,5,11,"UA","1671","IAH","LGA",141.00,127.00,0.00,"",0.00,207.00,190.00,1416.00,0.00,0.00,71.00,0.00,56.00,
2015,5,11,"UA","1686","LGA","DEN",3.00,-35.00,0.00,"",0.00,233.00,217.00,1620.00,,,,,,
2015,5,11,"UA","1693","DEN","LGA",4.00,20.00,0.00,"",0.00,251.00,229.00,1620.00,0.00,0.00,20.00,0.00,0.00,
2015,5,11,"UA","1714","LGA","ORD",-6.00,-15.00,0.00,"",0.00,145.00,120.00,733.00,,,,,,
2015,5,11,"UA","1719","LGA","DEN",-3.00,-25.00,0.00,"",0.00,238.00,219.00,1620.00,,,,,,
2015,5,11,"UA","1722","IAH","LGA",127.00,147.00,0.00,"",0.00,239.00,221.00,1416.00,0.00,0.00,147.00,0.00,0.00,
2015,5,11,"UA","1744","LGA","IAH",10.00,1.00,0.00,"",0.00,238.00,186.00,1416.00,,,,,,
2015,5,11,"UA","1744","ORD","LGA",2.00,-10.00,0.00,"",0.00,121.00,102.00,733.00,,,,,,
2015,5,11,"UA","1906","IAH","LGA",-5.00,1.00,0.00,"",0.00,215.00,187.00,1416.00,,,,,,
2015,5,11,"UA","1906","LGA","DEN",22.00,15.00,0.00,"",0.00,267.00,238.00,1620.00,0.00,9.00,0.00,0.00,6.00,
2015,5,10,"UA","12","BUF","ORD",-3.00,55.00,0.00,"",0.00,164.00,77.00,473.00,0.00,0.00,55.00,0.00,0.00,
2015,5,10,"UA","112","ORD","BUF",2.00,-3.00,0.00,"",0.00,88.00,65.00,473.00,,,,,,
2015,5,10,"UA","212","LAX","JFK",-6.00,-25.00,0.00,"",0.00,309.00,294.00,2475.00,,,,,,
2015,5,10,"UA","233","LAX","JFK",6.00,7.00,0.00,"",0.00,326.00,302.00,2475.00,,,,,,
2015,5,10,"UA","244","ORD","LGA",-3.00,-4.00,0.00,"",0.00,135.00,101.00,733.00,,,,,,
2015,5,10,"UA","248","LGA","ORD",3.00,-10.00,0.00,"",0.00,145.00,112.00,733.00,,,,,,
2015,5,10,"UA","257","JFK","SFO",69.00,85.00,0.00,"",0.00,417.00,384.00,2586.00,0.00,69.00,16.00,0.00,0.00,
2015,5,10,"UA","275","LAX","JFK",-5.00,-20.00,0.00,"",0.00,320.00,299.00,2475.00,,,,,,
2015,5,10,"UA","296","IAH","LGA",-2.00,1.00,0.00,"",0.00,215.00,177.00,1416.00,,,,,,
2015,5,10,"UA","296","LGA","DEN",2.00,,0.00,"",1.00,,,1620.00,,,,,,
2015,5,10,"UA","333","IAH","LGA",16.00,-6.00,0.00,"",0.00,197.00,177.00,1416.00,,,,,,
2015,5,10,"UA","347","DEN","LGA",7.00,26.00,0.00,"",0.00,244.00,194.00,1620.00,7.00,0.00,19.00,0.00,0.00,
2015,5,10,"UA","347","LGA","IAH",11.00,-26.00,0.00,"",0.00,208.00,190.00,1416.00,,,,,,
2015,5,10,"UA","381","LGA","ORD",-14.00,-19.00,0.00,"",0.00,153.00,118.00,733.00,,,,,,
2015,5,10,"UA","388","ORD","LGA",12.00,-5.00,0.00,"",0.00,119.00,96.00,733.00,,,,,,
2015,5,10,"UA","415","JFK","SFO",-10.00,-27.00,0.00,"",0.00,367.00,333.00,2586.00,,,,,,
2015,5,10,"UA","442","IAH","LGA",15.00,-4.00,0.00,"",0.00,194.00,175.00,1416.00,,,,,,
2015,5,10,"UA","443","JFK","LAX",0.00,-22.00,0.00,"",0.00,354.00,319.00,2475.00,,,,,,
2015,5,10,"UA","445","JFK","LAX",13.00,4.00,0.00,"",0.00,362.00,329.00,2475.00,,,,,,
2015,5,10,"UA","462","LGA","IAH",-7.00,-47.00,0.00,"",0.00,204.00,190.00,1416.00,,,,,,
2015,5,10,"UA","495","DEN","LGA",10.00,-6.00,0.00,"",0.00,224.00,199.00,1620.00,,,,,,
2015,5,10,"UA","502","SFO","JFK",-3.00,-10.00,0.00,"",0.00,330.00,309.00,2586.00,,,,,,
2015,5,10,"UA","510","JFK","SFO",101.00,112.00,0.00,"",0.00,412.00,372.00,2586.00,0.00,101.00,11.00,0.00,0.00,
2015,5,10,"UA","512","JFK","SFO",7.00,36.00,0.00,"",0.00,430.00,386.00,2586.00,0.00,7.00,29.00,0.00,0.00,
2015,5,10,"UA","514","JFK","SFO",1.00,8.00,0.00,"",0.00,408.00,369.00,2586.00,,,,,,
2015,5,10,"UA","535","JFK","LAX",218.00,210.00,0.00,"",0.00,366.00,332.00,2475.00,210.00,0.00,0.00,0.00,0.00,
2015,5,10,"UA","559","ORD","ALB",76.00,69.00,0.00,"",0.00,112.00,89.00,723.00,10.00,0.00,0.00,0.00,59.00,
2015,5,10,"UA","589","BUF","ORD",-5.00,1.00,0.00,"",0.00,110.00,84.00,473.00,,,,,,
2015,5,10,"UA","637","SFO","JFK",-5.00,10.00,0.00,"",0.00,360.00,315.00,2586.00,,,,,,
2015,5,10,"UA","667","LGA","ORD",-10.00,-21.00,0.00,"",0.00,142.00,121.00,733.00,,,,,,
2015,5,10,"UA","681","LGA","ORD",-9.00,-28.00,0.00,"",0.00,141.00,111.00,733.00,,,,,,
2015,5,10,"UA","683","ALB","ORD",76.00,85.00,0.00,"",0.00,149.00,124.00,723.00,12.00,0.00,9.00,0.00,64.00,
2015,5,10,"UA","693","LGA","ORD",-5.00,-15.00,0.00,"",0.00,160.00,116.00,733.00,,,,,,
2015,5,10,"UA","695","DEN","LGA",-1.00,-14.00,0.00,"",0.00,220.00,195.00,1620.00,,,,,,
2015,5,10,"UA","695","LGA","ORD",-4.00,-2.00,0.00,"",0.00,168.00,117.00,733.00,,,,,,
2015,5,10,"UA","703","JFK","LAX",-3.00,-21.00,0.00,"",0.00,342.00,323.00,2475.00,,,,,,
2015,5,10,"UA","704","SFO","JFK",10.00,9.00,0.00,"",0.00,336.00,312.00,2586.00,,,,,,
2015,5,10,"UA","706","LGA","IAH",3.00,-27.00,0.00,"",0.00,210.00,189.00,1416.00,,,,,,
2015,5,10,"UA","758","SFO","JFK",-12.00,-38.00,0.00,"",0.00,319.00,298.00,2586.00,,,,,,
2015,5,10,"UA","760","SFO","JFK",-5.00,-23.00,0.00,"",0.00,327.00,310.00,2586.00,,,,,,
2015,5,10,"UA","765","LGA","ORD",11.00,0.00,0.00,"",0.00,149.00,120.00,733.00,,,,,,
2015,5,10,"UA","766","JFK","SFO",-6.00,-26.00,0.00,"",0.00,360.00,332.00,2586.00,,,,,,
2015,5,10,"UA","779","LAX","JFK",-4.00,-5.00,0.00,"",0.00,334.00,315.00,2475.00,,,,,,
2015,5,10,"UA","791","LGA","IAH",-5.00,-33.00,0.00,"",0.00,216.00,191.00,1416.00,,,,,,
2015,5,10,"UA","791","ORD","LGA",1.00,3.00,0.00,"",0.00,133.00,97.00,733.00,,,,,,
2015,5,10,"UA","824","SFO","JFK",17.00,4.00,0.00,"",0.00,324.00,307.00,2586.00,,,,,,
2015,5,10,"UA","830","ORD","BUF",6.00,-11.00,0.00,"",0.00,77.00,64.00,473.00,,,,,,
2015,5,10,"UA","841","JFK","LAX",12.00,30.00,0.00,"",0.00,392.00,342.00,2475.00,0.00,12.00,18.00,0.00,0.00,
2015,5,10,"UA","867","LAX","JFK",-2.00,-22.00,0.00,"",0.00,315.00,296.00,2475.00,,,,,,
2015,5,10,"UA","898","SFO","JFK",-8.00,-16.00,0.00,"",0.00,337.00,312.00,2586.00,,,,,,
2015,5,10,"UA","910","ORD","LGA",-4.00,-5.00,0.00,"",0.00,130.00,103.00,733.00,,,,,,
2015,5,10,"UA","912","LAX","JFK",-8.00,-10.00,0.00,"",0.00,323.00,308.00,2475.00,,,,,,
2015,5,10,"UA","980","IAH","LGA",6.00,2.00,0.00,"",0.00,214.00,183.00,1416.00,,,,,,
2015,5,10,"UA","1001","IAH","LGA",14.00,-3.00,0.00,"",0.00,199.00,183.00,1416.00,,,,,,
2015,5,10,"UA","1030","ORD","LGA",21.00,8.00,0.00,"",0.00,124.00,103.00,733.00,,,,,,
2015,5,10,"UA","1038","ORD","LGA",-2.00,-10.00,0.00,"",0.00,124.00,106.00,733.00,,,,,,
2015,5,10,"UA","1074","ORD","LGA",0.00,-15.00,0.00,"",0.00,122.00,101.00,733.00,,,,,,
2015,5,10,"UA","1085","LGA","DEN",12.00,20.00,0.00,"",0.00,276.00,231.00,1620.00,0.00,0.00,20.00,0.00,0.00,
2015,5,10,"UA","1085","ORD","LGA",89.00,85.00,0.00,"",0.00,129.00,104.00,733.00,85.00,0.00,0.00,0.00,0.00,
2015,5,10,"UA","1090","DEN","LGA",-4.00,-20.00,0.00,"",0.00,223.00,208.00,1620.00,,,,,,
2015,5,8,"UA","343","LGA","IAH",1.00,0.00,0.00,"",0.00,239.00,182.00,1416.00,,,,,,
2015,5,8,"UA","345","LGA","ORD",53.00,19.00,0.00,"",0.00,127.00,111.00,733.00,1.00,0.00,0.00,0.00,18.00,
2015,5,8,"UA","368","BUF","ORD",-9.00,-19.00,0.00,"",0.00,94.00,71.00,473.00,,,,,,
2015,5,8,"UA","406","DEN","LGA",6.00,-8.00,0.00,"",0.00,223.00,194.00,1620.00,,,,,,
2015,5,8,"UA","415","JFK","SFO",-7.00,-6.00,0.00,"",0.00,385.00,343.00,2586.00,,,,,,
2015,5,8,"UA","441","JFK","LAX",-4.00,-8.00,0.00,"",0.00,372.00,333.00,2475.00,,,,,,
2015,5,8,"UA","442","IAH","LGA",-7.00,3.00,0.00,"",0.00,223.00,184.00,1416.00,,,,,,
2015,5,12,"UA","1145","LGA","ORD",6.00,-9.00,0.00,"",0.00,144.00,120.00,733.00,,,,,,
2015,5,12,"UA","1190","ORD","ALB",-2.00,-9.00,0.00,"",0.00,113.00,88.00,723.00,,,,,,
2015,5,12,"UA","1194","IAH","LGA",-1.00,-11.00,0.00,"",0.00,208.00,172.00,1416.00,,,,,,
2015,5,12,"UA","1214","ORD","LGA",10.00,-12.00,0.00,"",0.00,115.00,97.00,733.00,,,,,,
2015,5,12,"UA","1218","LGA","ORD",-5.00,-17.00,0.00,"",0.00,146.00,120.00,733.00,,,,,,
2015,5,12,"UA","1248","ORD","ALB",9.00,-5.00,0.00,"",0.00,106.00,83.00,723.00,,,,,,
2015,5,12,"UA","1283","ALB","ORD",-1.00,4.00,0.00,"",0.00,146.00,121.00,723.00,,,,,,
2015,5,12,"UA","1441","LGA","IAH",-2.00,-20.00,0.00,"",0.00,213.00,198.00,1416.00,,,,,,
2015,5,12,"UA","1456","LGA","IAH",-1.00,-23.00,0.00,"",0.00,220.00,199.00,1416.00,,,,,,
2015,5,12,"UA","1469","DEN","LGA",-1.00,-34.00,0.00,"",0.00,194.00,174.00,1620.00,,,,,,
2015,5,12,"UA","1483","DEN","LGA",9.00,-1.00,0.00,"",0.00,225.00,176.00,1620.00,,,,,,
2015,5,12,"UA","1588","LGA","ORD",-2.00,-11.00,0.00,"",0.00,144.00,125.00,733.00,,,,,,
2015,5,12,"UA","1638","ALB","ORD",-6.00,-3.00,0.00,"",0.00,144.00,128.00,723.00,,,,,,
2015,5,12,"UA","1671","IAH","LGA",0.00,-16.00,0.00,"",0.00,205.00,169.00,1416.00,,,,,,
2015,5,12,"UA","1686","LGA","DEN",-7.00,-22.00,0.00,"",0.00,256.00,240.00,1620.00,,,,,,
2015,5,12,"UA","1693","DEN","LGA",7.00,-29.00,0.00,"",0.00,199.00,181.00,1620.00,,,,,,
2015,5,12,"UA","1714","LGA","ORD",0.00,9.00,0.00,"",0.00,163.00,130.00,733.00,,,,,,
2015,5,12,"UA","1719","LGA","DEN",-6.00,-3.00,0.00,"",0.00,263.00,238.00,1620.00,,,,,,
2015,5,12,"UA","1744","LGA","IAH",-1.00,-6.00,0.00,"",0.00,242.00,209.00,1416.00,,,,,,
2015,5,12,"UA","1744","ORD","LGA",-1.00,-13.00,0.00,"",0.00,121.00,94.00,733.00,,,,,,
2015,5,12,"UA","1906","IAH","LGA",-1.00,-19.00,0.00,"",0.00,191.00,171.00,1416.00,,,,,,
2015,5,12,"UA","1906","LGA","DEN",7.00,14.00,0.00,"",0.00,281.00,257.00,1620.00,,,,,,
2015,5,11,"UA","212","LAX","JFK",-2.00,-10.00,0.00,"",0.00,320.00,297.00,2475.00,,,,,,
2015,5,11,"UA","233","LAX","JFK",11.00,38.00,0.00,"",0.00,352.00,291.00,2475.00,0.00,0.00,38.00,0.00,0.00,
2015,5,11,"UA","244","ORD","LGA",109.00,98.00,0.00,"",0.00,125.00,104.00,733.00,0.00,0.00,98.00,0.00,0.00,
2015,5,11,"UA","257","JFK","SFO",-6.00,-23.00,0.00,"",0.00,384.00,347.00,2586.00,,,,,,
2015,5,11,"UA","275","LAX","JFK",-4.00,-16.00,0.00,"",0.00,323.00,300.00,2475.00,,,,,,
2015,5,11,"UA","303","DEN","LGA",1.00,,0.00,"",1.00,,,1620.00,,,,,,
2015,5,11,"UA","303","LGA","IAH",137.00,116.00,0.00,"",0.00,220.00,188.00,1416.00,0.00,14.00,0.00,0.00,102.00,
2015,5,11,"UA","345","LGA","ORD",124.00,89.00,0.00,"",0.00,126.00,107.00,733.00,7.00,0.00,0.00,0.00,82.00,
2015,5,11,"UA","368","BUF","ORD",-5.00,2.00,0.00,"",0.00,111.00,89.00,473.00,,,,,,
2015,5,11,"UA","406","DEN","LGA",93.00,67.00,0.00,"",0.00,211.00,196.00,1620.00,0.00,0.00,67.00,0.00,0.00,
